energi,protein,lemak,karbohidrat,serat,air,kategori,label
550.0,59.0,31.0,59.0,59.0,700.0,Bayi/Anak,0-5 bulan
800.0,105.0,35.0,105.0,105.0,900.0,Bayi/Anak,6-11 bulan
1350.0,215.0,45.0,215.0,215.0,1150.0,Bayi/Anak,1-3 tahun
1400.0,220.0,50.0,220.0,220.0,1450.0,Bayi/Anak,4-6 tahun
1650.0,250.0,55.0,250.0,250.0,1650.0,Bayi/Anak,7-9 tahun
2000.0,300.0,65.0,300.0,300.0,1850.0,Laki-Laki,10-12 tahun
2400.0,350.0,80.0,350.0,350.0,2100.0,Laki-Laki,13-15 tahun
2650.0,400.0,85.0,400.0,400.0,2300.0,Laki-Laki,16-18 tahun
2650.0,430.0,75.0,430.0,430.0,2500.0,Laki-Laki,19-29 tahun
2550.0,415.0,70.0,415.0,415.0,2500.0,Laki-Laki,30-49 tahun
2150.0,340.0,60.0,340.0,340.0,2500.0,Laki-Laki,50-64 tahun
1800.0,275.0,50.0,275.0,275.0,1800.0,Laki-Laki,65-80 tahun
1600.0,235.0,45.0,235.0,235.0,1600.0,Laki-Laki,80+ tahun
1900.0,280.0,65.0,280.0,280.0,1850.0,Perempuan,10-12 tahun
2050.0,300.0,70.0,300.0,300.0,2100.0,Perempuan,13-15 tahun
2100.0,300.0,70.0,300.0,300.0,2150.0,Perempuan,16-18 tahun
2250.0,360.0,65.0,360.0,360.0,2350.0,Perempuan,19-29 tahun
2150.0,340.0,60.0,340.0,340.0,2350.0,Perempuan,30-49 tahun
1800.0,280.0,50.0,280.0,280.0,2350.0,Perempuan,50-64 tahun
1550.0,230.0,45.0,230.0,230.0,1550.0,Perempuan,65-80 tahun
1400.0,200.0,40.0,200.0,200.0,1400.0,Perempuan,80+ tahun
180.0,25.0,2.3,25.0,25.0,300.0,Hamil,01-13 minggu
300.0,40.0,2.3,40.0,40.0,300.0,Hamil,14-27 minggu
300.0,40.0,2.3,40.0,40.0,300.0,Hamil,28-41 minggu
330.0,45.0,2.2,45.0,45.0,800.0,Menyusui,6 bulan pertama
400.0,55.0,2.2,55.0,55.0,650.0,Menyusui,6 bulan kedua
